Found Date: ,2014-10-08,	,	,	,	,	,	,
Enter Date1:,2014-10-09,Enter price:,18.18,Exit price:,17.91,Profit rate:,-1.485148514851483 %,
Enter Date2:,2014-10-10,Enter price:,17.77,Exit price:,16.85,Profit rate:,-5.1772650534608795 %,
Enter Date3:,2014-10-13,Enter price:,16.959999,Exit price:,16.790001,Profit rate:,-1.0023467572138396 %,
Enter Date4:,2014-10-14,Enter price:,17.02,Exit price:,17.18,Profit rate:,0.9400705052878975 %,
Enter Date5:,2014-10-15,Enter price:,16.93,Exit price:,17.440001,Profit rate:,3.0124099232132253 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-3.712279897025079 %,
	,	,	,	,Total cumulative:,,Profit rate:,57.710794549896754 %,
Exit 5th day:,2014-10-09
		    to
		2014-10-15,Enter price:,18.18,Exit price:,17.440001,Profit rate:,-4.070401540154021 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,31,,,,,,,
Found Date: ,2014-11-26,	,	,	,	,	,	,
Enter Date1:,2014-11-28,Enter price:,20.99,Exit price:,20.969999,Profit rate:,-0.09528823249164864 %,
Enter Date2:,2014-12-01,Enter price:,20.879999,Exit price:,20.58,Profit rate:,-1.4367768887345407 %,
Enter Date3:,2014-12-02,Enter price:,20.559999,Exit price:,20.610001,Profit rate:,0.2432004009338678 %,
Enter Date4:,2014-12-03,Enter price:,20.709999,Exit price:,21.139999,Profit rate:,2.0762917468030766 %,
Enter Date5:,2014-12-04,Enter price:,21.110001,Exit price:,20.950001,Profit rate:,-0.7579345922342692 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.029492434276485846 %,
	,	,	,	,Total cumulative:,,Profit rate:,57.74028698417324 %,
Exit 5th day:,2014-11-28
		    to
		2014-12-04,Enter price:,20.99,Exit price:,20.950001,Profit rate:,-0.19056217246306872 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,32,,,,,,,
Found Date: ,2015-01-21,	,	,	,	,	,	,
Enter Date1:,2015-01-22,Enter price:,20.34,Exit price:,20.65,Profit rate:,1.5240904621435534 %,
Enter Date2:,2015-01-23,Enter price:,20.67,Exit price:,20.709999,Profit rate:,0.19351233671987478 %,
Enter Date3:,2015-01-26,Enter price:,20.620001,Exit price:,20.620001,Profit rate:,0.0 %,
Enter Date4:,2015-01-27,Enter price:,20.299999,Exit price:,19.629999,Profit rate:,-3.3004927734232803 %,
Enter Date5:,2015-01-28,Enter price:,19.870001,Exit price:,19.309999,Profit rate:,-2.818328997567727 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-4.4012189721275785 %,
	,	,	,	,Total cumulative:,,Profit rate:,53.33906801204566 %,
Exit 5th day:,2015-01-22
		    to
		2015-01-28,Enter price:,20.34,Exit price:,19.309999,Profit rate:,-5.063918387413955 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,33,,,,,,,
Found Date: ,2015-03-02,	,	,	,	,	,	,
Enter Date1:,2015-03-03,Enter price:,22.43,Exit price:,22.18,Profit rate:,-1.1145786892554614 %,
Enter Date2:,2015-03-04,Enter price:,22.1,Exit price:,22.43,Profit rate:,1.4932126696832502 %,
Enter Date3:,2015-03-05,Enter price:,22.43,Exit price:,22.860001,Profit rate:,1.917079803834154 %,
Enter Date4:,2015-03-06,Enter price:,22.73,Exit price:,22.549999,Profit rate:,-0.7919093708754982 %,
Enter Date5:,2015-03-09,Enter price:,22.559999,Exit price:,22.610001,Profit rate:,0.221640080746454 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.7254444941328984 %,
	,	,	,	,Total cumulative:,,Profit rate:,55.06451250617856 %,
Exit 5th day:,2015-03-03
		    to
		2015-03-09,Enter price:,22.43,Exit price:,22.610001,Profit rate:,0.8025011145786927 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,34,,,,,,,
Found Date: ,2015-04-06,	,	,	,	,	,	,
Enter Date1:,2015-04-07,Enter price:,21.67,Exit price:,21.860001,Profit rate:,0.8767928011075161 %,
Enter Date2:,2015-04-08,Enter price:,21.879999,Exit price:,22.02,Profit rate:,0.6398583473426943 %,
Enter Date3:,2015-04-09,Enter price:,21.85,Exit price:,22.530001,Profit rate:,3.112132723112115 %,
Enter Date4:,2015-04-10,Enter price:,22.549999,Exit price:,22.76,Profit rate:,0.9312683339808657 %,
Enter Date5:,2015-04-13,Enter price:,22.709999,Exit price:,22.549999,Profit rate:,-0.7045354779628134 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,4.855516727580377 %,
	,	,	,	,Total cumulative:,,Profit rate:,59.92002923375894 %,
Exit 5th day:,2015-04-07
		    to
		2015-04-13,Enter price:,21.67,Exit price:,22.549999,Profit rate:,4.060909090909081 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,35,,,,,,,
Found Date: ,2015-08-12,	,	,	,	,	,	,
Enter Date1:,2015-08-13,Enter price:,23.75,Exit price:,23.52,Profit rate:,-0.9684210526315807 %,
Enter Date2:,2015-08-14,Enter price:,23.5,Exit price:,23.540001,Profit rate:,0.1702170212765965 %,
Enter Date3:,2015-08-17,Enter price:,23.5,Exit price:,23.389999,Profit rate:,-0.4680893617021296 %,
Enter Date4:,2015-08-18,Enter price:,23.219999,Exit price:,23.08,Profit rate:,-0.6029242292387829 %,
Enter Date5:,2015-08-19,Enter price:,23.049999,Exit price:,22.99,Profit rate:,-0.26029936053360025 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-2.129516982829497 %,
	,	,	,	,Total cumulative:,,Profit rate:,57.79051225092944 %,
Exit 5th day:,2015-08-13
		    to
		2015-08-19,Enter price:,23.75,Exit price:,22.99,Profit rate:,-3.2000000000000064 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,36,,,,,,,
Found Date: ,2015-09-24,	,	,	,	,	,	,
Enter Date1:,2015-09-25,Enter price:,23.73,Exit price:,23.610001,Profit rate:,-0.5056847871892118 %,
Enter Date2:,2015-09-28,Enter price:,23.610001,Exit price:,23.299999,Profit rate:,-1.313011380219767 %,
Enter Date3:,2015-09-29,Enter price:,23.549999,Exit price:,23.709999,Profit rate:,0.6794055490193445 %,
Enter Date4:,2015-09-30,Enter price:,23.93,Exit price:,24.65,Profit rate:,3.0087755954868323 %,
Enter Date5:,2015-10-01,Enter price:,24.65,Exit price:,24.17,Profit rate:,-1.9472616632859916 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.07777668618879363 %,
	,	,	,	,Total cumulative:,,Profit rate:,57.71273556474065 %,
Exit 5th day:,2015-09-25
		    to
		2015-10-01,Enter price:,23.73,Exit price:,24.17,Profit rate:,1.854193004635488 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,37,,,,,,,
Found Date: ,2015-12-24,	,	,	,	,	,	,
Enter Date1:,2015-12-28,Enter price:,32.82,Exit price:,33.139999,Profit rate:,0.9750121876904413 %,
Enter Date2:,2015-12-29,Enter price:,33.16,Exit price:,33.68,Profit rate:,1.5681544028950638 %,
Enter Date3:,2015-12-30,Enter price:,33.650002,Exit price:,33.389999,Profit rate:,-0.7726686019216211 %,
Enter Date4:,2015-12-31,Enter price:,33.34,Exit price:,32.959999,Profit rate:,-1.1397750449910018 %,
Enter Date5:,2016-01-04,Enter price:,32.290001,Exit price:,32.369999,Profit rate:,0.24774852128373534 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.8784714649566177 %,
	,	,	,	,Total cumulative:,,Profit rate:,58.591207029697266 %,
Exit 5th day:,2015-12-28
		    to
		2016-01-04,Enter price:,32.82,Exit price:,32.369999,Profit rate:,-1.371118220597198 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,38,,,,,,,
Found Date: ,2016-04-01,	,	,	,	,	,	,
Enter Date1:,2016-04-04,Enter price:,36.450001,Exit price:,35.799999,Profit rate:,-1.7832701842724248 %,
Enter Date2:,2016-04-05,Enter price:,35.48,Exit price:,35.75,Profit rate:,0.7609921082299976 %,
Enter Date3:,2016-04-06,Enter price:,35.299999,Exit price:,35.799999,Profit rate:,1.4164306350263636 %,
Enter Date4:,2016-04-07,Enter price:,35.57,Exit price:,35.43,Profit rate:,-0.39359010402024336 %,
Enter Date5:,2016-04-08,Enter price:,35.720001,Exit price:,35.66,Profit rate:,-0.1679759191496295 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.16741346418593633 %,
	,	,	,	,Total cumulative:,,Profit rate:,58.42379356551133 %,
Exit 5th day:,2016-04-04
		    to
		2016-04-08,Enter price:,36.450001,Exit price:,35.66,Profit rate:,-2.1673552217460945 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,39,,,,,,,
Found Date: ,2016-04-27,	,	,	,	,	,	,
Enter Date1:,2016-04-28,Enter price:,37.080002,Exit price:,36.200001,Profit rate:,-2.373249602305847 %,
Enter Date2:,2016-04-29,Enter price:,36.049999,Exit price:,35.529999,Profit rate:,-1.4424410941037837 %,
Enter Date3:,2016-05-02,Enter price:,35.869999,Exit price:,36.0,Profit rate:,0.3624226474051478 %,
Enter Date4:,2016-05-03,Enter price:,35.59,Exit price:,35.57,Profit rate:,-0.05619556055072527 %,
Enter Date5:,2016-05-04,Enter price:,35.139999,Exit price:,34.759998,Profit rate:,-1.081391607324747 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-4.590855216879955 %,
	,	,	,	,Total cumulative:,,Profit rate:,53.83293834863137 %,
Exit 5th day:,2016-04-28
		    to
		2016-05-04,Enter price:,37.080002,Exit price:,34.759998,Profit rate:,-6.256752629085612 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,40,,,,,,,
Found Date: ,2016-07-05,	,	,	,	,	,	,
Enter Date1:,2016-07-06,Enter price:,47.02,Exit price:,47.650002,Profit rate:,1.3398596341982083 %,
Enter Date2:,2016-07-07,Enter price:,47.970001,Exit price:,48.889999,Profit rate:,1.917861123246588 %,
Enter Date3:,2016-07-08,Enter price:,49.41,Exit price:,50.849998,Profit rate:,2.9143857518720964 %,
Enter Date4:,2016-07-11,Enter price:,51.580002,Exit price:,52.02,Profit rate:,0.8530399048840726 %,
Enter Date5:,2016-07-12,Enter price:,52.599998,Exit price:,52.799999,Profit rate:,0.38023005248023073 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,7.405376466681196 %,
	,	,	,	,Total cumulative:,,Profit rate:,61.23831481531257 %,
Exit 5th day:,2016-07-06
		    to
		2016-07-12,Enter price:,47.02,Exit price:,52.799999,Profit rate:,12.292639302424492 %,
,,Win:,5,Lose:,0,,,
======================================================================================
Number: ,41,,,,,,,
Found Date: ,2016-12-23,	,	,	,	,	,	,
Enter Date1:,2016-12-27,Enter price:,112.059998,Exit price:,117.32,Profit rate:,4.693915843189646 %,
Enter Date2:,2016-12-28,Enter price:,119.599998,Exit price:,109.25,Profit rate:,-8.653844626318472 %,
Enter Date3:,2016-12-29,Enter price:,104.900002,Exit price:,111.43,Profit rate:,6.224974142517182 %,
Enter Date4:,2016-12-30,Enter price:,111.349998,Exit price:,106.739998,Profit rate:,-4.140098861968547 %,
Enter Date5:,2017-01-03,Enter price:,104.400002,Exit price:,102.010002,Profit rate:,-2.289271986795556 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-4.164325489375749 %,
	,	,	,	,Total cumulative:,,Profit rate:,57.07398932593682 %,
Exit 5th day:,2016-12-27
		    to
		2017-01-03,Enter price:,112.059998,Exit price:,102.010002,Profit rate:,-8.968406371022775 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,42,,,,,,,
Found Date: ,2017-06-05,	,	,	,	,	,	,
Enter Date1:,2017-06-06,Enter price:,147.820007,Exit price:,147.339996,Profit rate:,-0.32472667925119936 %,
Enter Date2:,2017-06-07,Enter price:,148.330002,Exit price:,149.119995,Profit rate:,0.5325915117293542 %,
Enter Date3:,2017-06-08,Enter price:,153.460007,Exit price:,159.940002,Profit rate:,4.222595272004648 %,
Enter Date4:,2017-06-09,Enter price:,164.740005,Exit price:,149.600006,Profit rate:,-9.190238278795723 %,
Enter Date5:,2017-06-12,Enter price:,145.880005,Exit price:,149.970001,Profit rate:,2.8036714147356827 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.9561067595772377 %,
	,	,	,	,Total cumulative:,,Profit rate:,55.11788256635958 %,
Exit 5th day:,2017-06-06
		    to
		2017-06-12,Enter price:,147.820007,Exit price:,149.970001,Profit rate:,1.4544675268483733 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,43,,,,,,,
Found Date: ,2017-07-06,	,	,	,	,	,	,
Enter Date1:,2017-07-07,Enter price:,145.779999,Exit price:,146.759995,Profit rate:,0.672243110661566 %,
Enter Date2:,2017-07-10,Enter price:,149.740005,Exit price:,153.699997,Profit rate:,2.6445785146060334 %,
Enter Date3:,2017-07-11,Enter price:,153.850006,Exit price:,155.880005,Profit rate:,1.3194663118830192 %,
Enter Date4:,2017-07-12,Enter price:,158.300003,Exit price:,162.509995,Profit rate:,2.6595021605906095 %,
Enter Date5:,2017-07-13,Enter price:,163.0,Exit price:,160.630005,Profit rate:,-1.4539846625766801 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,5.841805435164549 %,
	,	,	,	,Total cumulative:,,Profit rate:,60.95968800152413 %,
Exit 5th day:,2017-07-07
		    to
		2017-07-13,Enter price:,145.779999,Exit price:,160.630005,Profit rate:,10.18658670727526 %,
,,Win:,4,Lose:,1,,,
Total Win:,114,Total Lose:,101,,,,,
Total Profit:,Found:,43 Patterns.,	,	,	,Total ProfitRate:,40.70547850638353 %,
Average Profit:,Days:,43 Patterns.,	,	,	,Total Ave. ProfitRate:,0.9466390350321751 %,
